genres,count
International Movies,2748
Dramas,2419
Comedies,1670
International TV Shows,1350
Documentaries,866
Action & Adventure,857
TV Dramas,762
Independent Movies,751
Children & Family Movies,641
Romantic Movies,616
TV Comedies,580
Thrillers,573
Crime TV Shows,469
Kids' TV,451
Docuseries,395
Music & Musicals,373
Romantic TV Shows,370
Horror Movies,357
Stand-Up Comedy,343
Reality TV,254
British TV Shows,253
Sci-Fi & Fantasy,243
Sports Movies,218
Anime Series,176
Spanish-Language TV Shows,174
TV Action & Adventure,168
Korean TV Shows,151
Classic Movies,114
LGBTQ Movies,100
TV Mysteries,98
Science & Nature TV,92
TV Sci-Fi & Fantasy,84
TV Horror,75
Anime Features,71
Cult Movies,71
Teen TV Shows,69
Faith & Spirituality,65
TV Thrillers,57
Movies,56
Stand-Up Comedy & Talk Shows,56
Classic & Cult TV,28
TV Shows,16
United States,2
October 16,1
71 min,1
"Janeane Garofalo\"",1
Margaret Cho,1
2020,1
2019,1
93 min,1
April 5,1
Patricia LÃ³pez Arnaiz,1
PG,1
32 min,1
Nigeria,1
2 Seasons,1
Eden Marryshow,1
Heavy D,1
Marta Larralde,1
2015,1
January 16,1
Akin Lewis,1
36 min,1
United Kingdom,1
